"N°Stock","Code Végétal Stock","Code Matériel Stock","Code Fournisseur Stock","Date entrée stock","Qtte Stock","Unité Stock","Unité par contenant Stock","N°Contenant Stock","Qtte contenant Stock","Tarif  Unitaire HT Achat Stock","Tarif  Unitaire TTC Achat Stock","N°Commande/Achat Stock","N° Lot Stock","DLUT Stock","Zone Stockage Stock","N°Stock Calculé","Caractéristique Stock"
20626,711,,125,2024-4-9,26.00,"kg",13.00,18,0.00,30.00,31.50,33092,"Lot 09/04/2024",2024-4-16,86,"2024-33092-711-Lot 09/04/2024"
20627,774,,125,2024-4-9,8.00,"kg",8.00,18,0.00,10.00,10.50,33093,"Lot 09/04/2024",2024-4-19,85,"2024-33093-774-Lot 09/04/2024"
20628,785,,125,2024-4-9,50.00,"kg",5.00,18,0.00,14.50,15.23,33094,"Lot 09/04/2024",2024-4-16,86,"2024-33094-785-Lot 09/04/2024"
20629,584,,125,2024-4-9,20.00,"kg",10.00,18,0.00,8.46,8.88,33090,"Lot 09/04/2024",2024-4-19,86,"2024-33090-584-Lot 09/04/2024"
20630,801,,306,2024-4-9,104.00,"kg",13.00,18,0.00,26.00,27.30,33095,"Lot 09/04/2024",2024-4-24,86,"2024-33095-801-Lot 09/04/2024"
20631,485,,125,2024-4-11,128.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33096,"Lot 11/04/2024",2024-4-26,86,"2024-33096-485-Lot 11/04/2024"
20632,486,,125,2024-4-11,24.00,"kg",6.00,18,0.00,12.72,13.36,33097,"Lot 11/04/2024",2024-4-26,86,"2024-33097-486-Lot 11/04/2024"
20633,491,,125,2024-4-11,129.50,"kg",18.50,18,0.00,26.27,27.58,33098,"Lot 11/04/2024",2024-4-18,86,"2024-33098-491-Lot 11/04/2024"
20634,504,,125,2024-4-11,36.00,"kg",6.00,18,0.00,15.60,16.38,33099,"Lot 11/04/2024",2024-4-26,86,"2024-33099-504-Lot 11/04/2024"
20635,539,,125,2024-4-11,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33102,"Lot 11/04/2024",2024-4-18,86,"2024-33102-539-Lot 11/04/2024"
20636,578,,125,2024-4-11,100.00,"kg",10.00,18,0.00,14.88,15.62,33104,"Lot 11/04/2024",2024-4-21,86,"2024-33104-578-Lot 11/04/2024"
20637,614,,125,2024-4-11,20.00,"kg",10.00,18,0.00,18.20,19.11,33106,"Lot 11/04/2024",2024-5-11,86,"2024-33106-614-Lot 11/04/2024"
20638,696,,125,2024-4-11,2.00,"kg",2.00,18,0.00,19.64,20.62,33107,"Lot 11/04/2024",2024-4-18,86,"2024-33107-696-Lot 11/04/2024"
20639,485,,125,2024-4-11,128.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33096,"Lot 11/04/2024",2024-4-26,86,"2024-33096-485-Lot 11/04/2024"
20640,513,,125,2024-4-11,48.00,"kg",6.00,18,0.00,11.28,11.84,33100,"Lot 11/04/2024",2024-4-21,86,"2024-33100-513-Lot 11/04/2024"
20641,696,,125,2024-4-11,2.00,"kg",2.00,18,0.00,19.64,20.62,33107,"Lot 11/04/2024",2024-4-18,86,"2024-33107-696-Lot 11/04/2024"
20642,538,,125,2024-4-11,36.00,"kg",6.00,18,0.00,14.22,14.93,33101,"Lot 11/04/2024",2024-4-18,86,"2024-33101-538-Lot 11/04/2024"
20643,568,,125,2024-4-11,10.00,"kg",5.00,18,0.00,20.00,21.00,33103,"Lot 11/04/2024",2024-5-11,86,"2024-33103-568-Lot 11/04/2024"
20644,711,,125,2024-4-11,39.00,"kg",13.00,18,0.00,30.00,31.50,33108,"Lot 11/04/2024",2024-4-18,86,"2024-33108-711-Lot 11/04/2024"
20645,768,,125,2024-4-11,12.00,"kg",6.00,18,0.00,12.96,13.61,33109,"Lot 11/04/2024",2024-4-21,85,"2024-33109-768-Lot 11/04/2024"
20646,774,,125,2024-4-11,72.00,"kg",8.00,18,0.00,10.00,10.50,33110,"Lot 11/04/2024",2024-4-21,85,"2024-33110-774-Lot 11/04/2024"
20647,584,,125,2024-4-11,20.00,"kg",10.00,18,0.00,8.46,8.88,33105,"Lot 11/04/2024",2024-4-21,86,"2024-33105-584-Lot 11/04/2024"
20648,801,,306,2024-4-11,143.00,"kg",13.00,18,0.00,26.00,27.30,33111,"Lot 11/04/2024",2024-4-26,86,"2024-33111-801-Lot 11/04/2024"
20649,801,,306,2024-4-16,104.00,"kg",13.00,18,0.00,26.00,27.30,33140,"Lot 16/04/2024",2024-5-1,86,"2024-33140-801-Lot 16/04/2024"
20650,218,,17,2024-3-13,50.00,"g",50.00,14,0.00,27.60,29.12,33157,"497YH039",2026-3-13,23,"2024-33157-218-497YH039"
20651,294,,17,2024-3-26,10.00,"g",10.00,14,0.00,17.94,18.93,33158,"407YF075",2026-3-26,23,"2024-33158-294-407YF075"
20652,482,,125,2024-4-16,12.00,"kg",12.00,18,0.00,35.40,37.17,33127,"Lot 16/04/2024",2024-5-1,86,"2024-33127-482-Lot 16/04/2024"
20653,482,,125,2024-4-18,12.00,"kg",12.00,18,0.00,35.40,37.17,33141,"Lot 18/04/2024",2024-5-3,86,"2024-33141-482-Lot 18/04/2024"
20654,485,,125,2024-4-16,112.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33128,"Lot 16/04/2024",2024-5-1,86,"2024-33128-485-Lot 16/04/2024"
20655,485,,125,2024-4-18,144.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33142,"Lot 18/04/2024",2024-5-3,86,"2024-33142-485-Lot 18/04/2024"
20656,486,,125,2024-4-16,18.00,"kg",6.00,18,0.00,12.72,13.36,33129,"Lot 16/04/2024",2024-5-1,86,"2024-33129-486-Lot 16/04/2024"
20657,486,,125,2024-4-18,30.00,"kg",6.00,18,0.00,12.72,13.36,33143,"Lot 18/04/2024",2024-5-3,86,"2024-33143-486-Lot 18/04/2024"
20658,491,,125,2024-4-16,111.00,"kg",18.50,18,0.00,26.27,27.58,33130,"Lot 16/04/2024",2024-4-23,86,"2024-33130-491-Lot 16/04/2024"
20659,491,,125,2024-4-18,148.00,"kg",18.50,18,0.00,26.27,27.58,33144,"Lot 18/04/2024",2024-4-25,86,"2024-33144-491-Lot 18/04/2024"
20660,504,,125,2024-4-16,30.00,"kg",6.00,18,0.00,15.60,16.38,33131,"Lot 16/04/2024",2024-5-1,86,"2024-33131-504-Lot 16/04/2024"
20661,504,,125,2024-4-18,42.00,"kg",6.00,18,0.00,15.60,16.38,33145,"Lot 18/04/2024",2024-5-3,86,"2024-33145-504-Lot 18/04/2024"
20662,539,,125,2024-4-16,90.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33134,"Lot 16/04/2024",2024-4-23,86,"2024-33134-539-Lot 16/04/2024"
20663,539,,125,2024-4-18,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33148,"Lot 18/04/2024",2024-4-25,86,"2024-33148-539-Lot 18/04/2024"
20664,578,,125,2024-4-16,70.00,"kg",10.00,18,0.00,14.88,15.62,33135,"Lot 16/04/2024",2024-4-26,86,"2024-33135-578-Lot 16/04/2024"
20665,578,,125,2024-4-18,120.00,"kg",10.00,18,0.00,14.88,15.62,33149,"Lot 18/04/2024",2024-4-28,86,"2024-33149-578-Lot 18/04/2024"
20666,614,,125,2024-4-16,40.00,"kg",10.00,18,0.00,18.20,19.11,33137,"Lot 16/04/2024",2024-5-16,86,"2024-33137-614-Lot 16/04/2024"
20667,614,,125,2024-4-18,50.00,"kg",10.00,18,0.00,18.20,19.11,33151,"Lot 18/04/2024",2024-5-18,86,"2024-33151-614-Lot 18/04/2024"
20668,482,,125,2024-4-16,12.00,"kg",12.00,18,0.00,35.40,37.17,33127,"Lot 16/04/2024",2024-5-1,86,"2024-33127-482-Lot 16/04/2024"
20669,482,,125,2024-4-18,12.00,"kg",12.00,18,0.00,35.40,37.17,33141,"Lot 18/04/2024",2024-5-3,86,"2024-33141-482-Lot 18/04/2024"
20670,485,,125,2024-4-16,112.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33128,"Lot 16/04/2024",2024-5-1,86,"2024-33128-485-Lot 16/04/2024"
20671,485,,125,2024-4-18,144.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33142,"Lot 18/04/2024",2024-5-3,86,"2024-33142-485-Lot 18/04/2024"
20672,513,,125,2024-4-16,30.00,"kg",6.00,18,0.00,11.28,11.84,33132,"Lot 16/04/2024",2024-4-26,86,"2024-33132-513-Lot 16/04/2024"
20673,513,,125,2024-4-18,30.00,"kg",6.00,18,0.00,11.28,11.84,33146,"Lot 18/04/2024",2024-4-28,86,"2024-33146-513-Lot 18/04/2024"
20674,538,,125,2024-4-16,36.00,"kg",6.00,18,0.00,14.22,14.93,33133,"Lot 16/04/2024",2024-4-23,86,"2024-33133-538-Lot 16/04/2024"
20675,538,,125,2024-4-18,42.00,"kg",6.00,18,0.00,14.22,14.93,33147,"Lot 18/04/2024",2024-4-25,86,"2024-33147-538-Lot 18/04/2024"
20676,711,,125,2024-4-16,26.00,"kg",13.00,18,0.00,30.00,31.50,33138,"Lot 16/04/2024",2024-4-23,86,"2024-33138-711-Lot 16/04/2024"
20677,711,,125,2024-4-18,39.00,"kg",13.00,18,0.00,30.00,31.50,33152,"Lot 18/04/2024",2024-4-25,86,"2024-33152-711-Lot 18/04/2024"
20678,768,,125,2024-4-18,6.00,"kg",6.00,18,0.00,12.96,13.61,33153,"Lot 18/04/2024",2024-4-28,85,"2024-33153-768-Lot 18/04/2024"
20679,774,,125,2024-4-16,56.00,"kg",8.00,18,0.00,10.00,10.50,33139,"Lot 16/04/2024",2024-4-26,85,"2024-33139-774-Lot 16/04/2024"
20680,774,,125,2024-4-18,64.00,"kg",8.00,18,0.00,10.00,10.50,33154,"Lot 18/04/2024",2024-4-28,85,"2024-33154-774-Lot 18/04/2024"
20681,584,,125,2024-4-16,20.00,"kg",10.00,18,0.00,8.46,8.88,33136,"Lot 16/04/2024",2024-4-26,86,"2024-33136-584-Lot 16/04/2024"
20682,584,,125,2024-4-18,20.00,"kg",10.00,18,0.00,8.46,8.88,33150,"Lot 18/04/2024",2024-4-28,86,"2024-33150-584-Lot 18/04/2024"
20683,801,,306,2024-4-18,143.00,"kg",13.00,18,0.00,26.00,27.30,33155,"Lot 18/04/2024",2024-5-3,86,"2024-33155-801-Lot 18/04/2024"
20684,485,,125,2024-4-23,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33313,"Lot 23/04/2024",2024-5-8,86,"2024-33313-485-Lot 23/04/2024"
20685,486,,125,2024-4-23,18.00,"kg",6.00,18,0.00,12.72,13.36,33314,"Lot 23/04/2024",2024-5-8,86,"2024-33314-486-Lot 23/04/2024"
20686,491,,125,2024-4-23,111.00,"kg",18.50,18,0.00,26.27,27.58,33315,"Lot 23/04/2024",2024-4-30,86,"2024-33315-491-Lot 23/04/2024"
20687,504,,125,2024-4-23,18.00,"kg",6.00,18,0.00,15.60,16.38,33316,"Lot 23/04/2024",2024-5-8,86,"2024-33316-504-Lot 23/04/2024"
20688,533,,125,2024-4-23,8.00,"kg",2.00,18,0.00,18.94,19.89,33318,"Lot 23/04/2024",2024-4-30,86,"2024-33318-533-Lot 23/04/2024"
20689,537,,125,2024-4-23,18.00,"kg",6.00,18,0.00,28.90,30.35,33319,"Lot 23/04/2024",2024-4-30,86,"2024-33319-537-Lot 23/04/2024"
20690,539,,125,2024-4-23,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33321,"Lot 23/04/2024",2024-4-30,86,"2024-33321-539-Lot 23/04/2024"
20691,578,,125,2024-4-23,120.00,"kg",10.00,18,0.00,14.88,15.62,33323,"Lot 23/04/2024",2024-5-3,86,"2024-33323-578-Lot 23/04/2024"
20692,614,,125,2024-4-23,20.00,"kg",10.00,18,0.00,18.20,19.11,33325,"Lot 23/04/2024",2024-5-23,86,"2024-33325-614-Lot 23/04/2024"
20693,485,,125,2024-4-23,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33313,"Lot 23/04/2024",2024-5-8,86,"2024-33313-485-Lot 23/04/2024"
20694,513,,125,2024-4-23,42.00,"kg",6.00,18,0.00,11.28,11.84,33317,"Lot 23/04/2024",2024-5-3,86,"2024-33317-513-Lot 23/04/2024"
20695,533,,125,2024-4-23,8.00,"kg",2.00,18,0.00,18.94,19.89,33318,"Lot 23/04/2024",2024-4-30,86,"2024-33318-533-Lot 23/04/2024"
20696,538,,125,2024-4-23,18.00,"kg",6.00,18,0.00,14.22,14.93,33320,"Lot 23/04/2024",2024-4-30,86,"2024-33320-538-Lot 23/04/2024"
20697,568,,125,2024-4-23,15.00,"kg",5.00,18,0.00,20.00,21.00,33322,"Lot 23/04/2024",2024-5-23,86,"2024-33322-568-Lot 23/04/2024"
20698,711,,125,2024-4-23,26.00,"kg",13.00,18,0.00,30.00,31.50,33326,"Lot 23/04/2024",2024-4-30,86,"2024-33326-711-Lot 23/04/2024"
20699,584,,125,2024-4-23,20.00,"kg",10.00,18,0.00,8.46,8.88,33324,"Lot 23/04/2024",2024-5-3,86,"2024-33324-584-Lot 23/04/2024"
20700,801,,306,2024-4-23,117.00,"kg",13.00,18,0.00,26.00,27.30,33327,"Lot 23/04/2024",2024-5-8,86,"2024-33327-801-Lot 23/04/2024"
20701,801,,306,2024-4-25,117.00,"kg",13.00,18,0.00,26.00,27.30,33342,"Lot 25/04/2024",2024-5-10,86,"2024-33342-801-Lot 25/04/2024"
20702,485,,125,2024-4-30,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33359,"Lot 30/04/2024",2024-5-15,86,"2024-33359-485-Lot 30/04/2024"
20703,485,,125,2024-4-25,64.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33328,"Lot 25/04/2024",2024-5-10,86,"2024-33328-485-Lot 25/04/2024"
20704,486,,125,2024-4-30,18.00,"kg",6.00,18,0.00,12.72,13.36,33360,"Lot 30/04/2024",2024-5-15,86,"2024-33360-486-Lot 30/04/2024"
20705,486,,125,2024-4-25,24.00,"kg",6.00,18,0.00,12.72,13.36,33329,"Lot 25/04/2024",2024-5-10,86,"2024-33329-486-Lot 25/04/2024"
20706,491,,125,2024-4-30,55.50,"kg",18.50,18,0.00,26.27,27.58,33361,"Lot 30/04/2024",2024-5-7,86,"2024-33361-491-Lot 30/04/2024"
20707,491,,125,2024-4-25,129.50,"kg",18.50,18,0.00,26.27,27.58,33330,"Lot 25/04/2024",2024-5-2,86,"2024-33330-491-Lot 25/04/2024"
20708,504,,125,2024-4-30,18.00,"kg",6.00,18,0.00,15.60,16.38,33362,"Lot 30/04/2024",2024-5-15,86,"2024-33362-504-Lot 30/04/2024"
20709,504,,125,2024-4-25,24.00,"kg",6.00,18,0.00,15.60,16.38,33331,"Lot 25/04/2024",2024-5-10,86,"2024-33331-504-Lot 25/04/2024"
20710,515,,125,2024-4-30,78.00,"kg",6.00,18,0.00,9.42,9.89,33364,"Lot 30/04/2024",2024-5-10,86,"2024-33364-515-Lot 30/04/2024"
20711,537,,125,2024-4-25,18.00,"kg",6.00,18,0.00,28.90,30.35,33334,"Lot 25/04/2024",2024-5-2,86,"2024-33334-537-Lot 25/04/2024"
20712,539,,125,2024-4-30,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33367,"Lot 30/04/2024",2024-5-7,86,"2024-33367-539-Lot 30/04/2024"
20713,539,,125,2024-4-25,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33336,"Lot 25/04/2024",2024-5-2,86,"2024-33336-539-Lot 25/04/2024"
20714,578,,125,2024-4-25,140.00,"kg",10.00,18,0.00,14.88,15.62,33338,"Lot 25/04/2024",2024-5-5,86,"2024-33338-578-Lot 25/04/2024"
20715,614,,125,2024-4-30,60.00,"kg",10.00,18,0.00,18.20,19.11,33369,"Lot 30/04/2024",2024-5-30,86,"2024-33369-614-Lot 30/04/2024"
20716,614,,125,2024-4-25,30.00,"kg",10.00,18,0.00,18.20,19.11,33340,"Lot 25/04/2024",2024-5-25,86,"2024-33340-614-Lot 25/04/2024"
20717,697,,125,2024-4-30,39.00,"kg",13.00,18,0.00,26.52,27.85,33370,"Lot 30/04/2024",2024-5-15,86,"2024-33370-697-Lot 30/04/2024"
20718,485,,125,2024-4-30,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33359,"Lot 30/04/2024",2024-5-15,86,"2024-33359-485-Lot 30/04/2024"
20719,485,,125,2024-4-25,64.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33328,"Lot 25/04/2024",2024-5-10,86,"2024-33328-485-Lot 25/04/2024"
20720,513,,125,2024-4-30,6.00,"kg",6.00,18,0.00,11.28,11.84,33363,"Lot 30/04/2024",2024-5-10,86,"2024-33363-513-Lot 30/04/2024"
20721,513,,125,2024-4-25,42.00,"kg",6.00,18,0.00,11.28,11.84,33332,"Lot 25/04/2024",2024-5-5,86,"2024-33332-513-Lot 25/04/2024"
20722,515,,125,2024-4-30,78.00,"kg",6.00,18,0.00,9.42,9.89,33364,"Lot 30/04/2024",2024-5-10,86,"2024-33364-515-Lot 30/04/2024"
20723,533,,125,2024-4-30,2.00,"kg",2.00,18,0.00,18.94,19.89,33365,"Lot 30/04/2024",2024-5-7,86,"2024-33365-533-Lot 30/04/2024"
20724,533,,125,2024-4-25,6.00,"kg",2.00,18,0.00,18.94,19.89,33333,"Lot 25/04/2024",2024-5-2,86,"2024-33333-533-Lot 25/04/2024"
20725,538,,125,2024-4-30,42.00,"kg",6.00,18,0.00,14.22,14.93,33366,"Lot 30/04/2024",2024-5-7,86,"2024-33366-538-Lot 30/04/2024"
20726,538,,125,2024-4-25,24.00,"kg",6.00,18,0.00,14.22,14.93,33335,"Lot 25/04/2024",2024-5-2,86,"2024-33335-538-Lot 25/04/2024"
20727,568,,125,2024-4-25,15.00,"kg",5.00,18,0.00,20.00,21.00,33337,"Lot 25/04/2024",2024-5-25,86,"2024-33337-568-Lot 25/04/2024"
20728,697,,125,2024-4-30,39.00,"kg",13.00,18,0.00,26.52,27.85,33370,"Lot 30/04/2024",2024-5-15,86,"2024-33370-697-Lot 30/04/2024"
20729,711,,125,2024-4-25,26.00,"kg",13.00,18,0.00,30.00,31.50,33341,"Lot 25/04/2024",2024-5-2,86,"2024-33341-711-Lot 25/04/2024"
20730,774,,125,2024-4-30,152.00,"kg",8.00,18,0.00,10.00,10.50,33371,"Lot 30/04/2024",2024-5-10,85,"2024-33371-774-Lot 30/04/2024"
20731,584,,125,2024-4-30,20.00,"kg",10.00,18,0.00,8.46,8.88,33368,"Lot 30/04/2024",2024-5-10,86,"2024-33368-584-Lot 30/04/2024"
20732,584,,125,2024-4-25,20.00,"kg",10.00,18,0.00,8.46,8.88,33339,"Lot 25/04/2024",2024-5-5,86,"2024-33339-584-Lot 25/04/2024"
20733,801,,306,2024-4-30,143.00,"kg",13.00,18,0.00,26.00,27.30,33372,"Lot 30/04/2024",2024-5-15,86,"2024-33372-801-Lot 30/04/2024"
20734,485,,125,2024-5-2,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33387,"Lot 02/05/2024",2024-5-17,86,"2024-33387-485-Lot 02/05/2024"
20735,486,,125,2024-5-2,24.00,"kg",6.00,18,0.00,12.72,13.36,33388,"Lot 02/05/2024",2024-5-17,86,"2024-33388-486-Lot 02/05/2024"
20736,491,,125,2024-5-2,74.00,"kg",18.50,18,0.00,26.27,27.58,33389,"Lot 02/05/2024",2024-5-9,86,"2024-33389-491-Lot 02/05/2024"
20737,504,,125,2024-5-2,24.00,"kg",6.00,18,0.00,15.60,16.38,33390,"Lot 02/05/2024",2024-5-17,86,"2024-33390-504-Lot 02/05/2024"
20738,515,,125,2024-5-2,78.00,"kg",6.00,18,0.00,9.42,9.89,33392,"Lot 02/05/2024",2024-5-12,86,"2024-33392-515-Lot 02/05/2024"
20739,539,,125,2024-5-2,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33395,"Lot 02/05/2024",2024-5-9,86,"2024-33395-539-Lot 02/05/2024"
20740,614,,125,2024-5-2,70.00,"kg",10.00,18,0.00,18.20,19.11,33397,"Lot 02/05/2024",2024-6-1,86,"2024-33397-614-Lot 02/05/2024"
20741,697,,125,2024-5-2,52.00,"kg",13.00,18,0.00,26.52,27.85,33398,"Lot 02/05/2024",2024-5-17,86,"2024-33398-697-Lot 02/05/2024"
20742,485,,125,2024-5-2,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33387,"Lot 02/05/2024",2024-5-17,86,"2024-33387-485-Lot 02/05/2024"
20743,513,,125,2024-5-2,12.00,"kg",6.00,18,0.00,11.28,11.84,33391,"Lot 02/05/2024",2024-5-12,86,"2024-33391-513-Lot 02/05/2024"
20744,515,,125,2024-5-2,78.00,"kg",6.00,18,0.00,9.42,9.89,33392,"Lot 02/05/2024",2024-5-12,86,"2024-33392-515-Lot 02/05/2024"
20745,533,,125,2024-5-2,2.00,"kg",2.00,18,0.00,18.94,19.89,33393,"Lot 02/05/2024",2024-5-9,86,"2024-33393-533-Lot 02/05/2024"
20746,538,,125,2024-5-2,48.00,"kg",6.00,18,0.00,14.22,14.93,33394,"Lot 02/05/2024",2024-5-9,86,"2024-33394-538-Lot 02/05/2024"
20747,697,,125,2024-5-2,52.00,"kg",13.00,18,0.00,26.52,27.85,33398,"Lot 02/05/2024",2024-5-17,86,"2024-33398-697-Lot 02/05/2024"
20748,774,,125,2024-5-2,184.00,"kg",8.00,18,0.00,10.00,10.50,33399,"Lot 02/05/2024",2024-5-12,85,"2024-33399-774-Lot 02/05/2024"
20749,584,,125,2024-5-2,20.00,"kg",10.00,18,0.00,8.46,8.88,33396,"Lot 02/05/2024",2024-5-12,86,"2024-33396-584-Lot 02/05/2024"
20750,801,,306,2024-5-2,156.00,"kg",13.00,18,0.00,26.00,27.30,33400,"Lot 02/05/2024",2024-5-17,86,"2024-33400-801-Lot 02/05/2024"
20751,485,,125,2024-5-14,32.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33493,"Lot 14/05/2024",2024-5-29,86,"2024-33493-485-Lot 14/05/2024"
20752,486,,125,2024-5-14,18.00,"kg",6.00,18,0.00,12.72,13.36,33494,"Lot 14/05/2024",2024-5-29,86,"2024-33494-486-Lot 14/05/2024"
20753,491,,125,2024-5-14,129.50,"kg",18.50,18,0.00,26.27,27.58,33495,"Lot 14/05/2024",2024-5-21,86,"2024-33495-491-Lot 14/05/2024"
20754,504,,125,2024-5-14,18.00,"kg",6.00,18,0.00,15.60,16.38,33496,"Lot 14/05/2024",2024-5-29,86,"2024-33496-504-Lot 14/05/2024"
20755,530,,125,2024-5-14,100.00,"pièce(s)",1.00,18,0.00,2.99,3.14,33498,"Lot 14/05/2024",2024-5-17,86,"2024-33498-530-Lot 14/05/2024"
20756,539,,125,2024-5-14,90.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33500,"Lot 14/05/2024",2024-5-21,86,"2024-33500-539-Lot 14/05/2024"
20757,614,,125,2024-5-14,20.00,"kg",10.00,18,0.00,18.20,19.11,33502,"Lot 14/05/2024",2024-6-13,86,"2024-33502-614-Lot 14/05/2024"
20758,485,,125,2024-5-14,32.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33493,"Lot 14/05/2024",2024-5-29,86,"2024-33493-485-Lot 14/05/2024"
20759,513,,125,2024-5-14,6.00,"kg",6.00,18,0.00,11.28,11.84,33497,"Lot 14/05/2024",2024-5-24,86,"2024-33497-513-Lot 14/05/2024"
20760,538,,125,2024-5-14,36.00,"kg",6.00,18,0.00,14.22,14.93,33499,"Lot 14/05/2024",2024-5-21,86,"2024-33499-538-Lot 14/05/2024"
20761,774,,125,2024-5-14,56.00,"kg",8.00,18,0.00,10.00,10.50,33503,"Lot 14/05/2024",2024-5-24,85,"2024-33503-774-Lot 14/05/2024"
20762,785,,125,2024-5-14,65.00,"kg",5.00,18,0.00,14.50,15.23,33504,"Lot 14/05/2024",2024-5-21,86,"2024-33504-785-Lot 14/05/2024"
20763,584,,125,2024-5-14,20.00,"kg",10.00,18,0.00,8.46,8.88,33501,"Lot 14/05/2024",2024-5-24,86,"2024-33501-584-Lot 14/05/2024"
20764,801,,306,2024-5-14,91.00,"kg",13.00,18,0.00,26.00,27.30,33505,"Lot 14/05/2024",2024-5-29,86,"2024-33505-801-Lot 14/05/2024"
20765,476,,125,2024-5-16,20.00,"kg",5.00,18,0.00,13.25,13.91,33519,"Lot 16/05/2024",2024-5-21,86,"2024-33519-476-Lot 16/05/2024"
20766,485,,125,2024-5-16,80.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33520,"Lot 16/05/2024",2024-5-31,86,"2024-33520-485-Lot 16/05/2024"
20767,486,,125,2024-5-16,24.00,"kg",6.00,18,0.00,12.72,13.36,33521,"Lot 16/05/2024",2024-5-31,86,"2024-33521-486-Lot 16/05/2024"
20768,491,,125,2024-5-16,148.00,"kg",18.50,18,0.00,26.27,27.58,33522,"Lot 16/05/2024",2024-5-23,86,"2024-33522-491-Lot 16/05/2024"
20769,504,,125,2024-5-16,30.00,"kg",6.00,18,0.00,15.60,16.38,33523,"Lot 16/05/2024",2024-5-31,86,"2024-33523-504-Lot 16/05/2024"
20770,530,,125,2024-5-16,88.00,"pièce(s)",1.00,18,0.00,2.99,3.14,33525,"Lot 16/05/2024",2024-5-19,86,"2024-33525-530-Lot 16/05/2024"
20771,539,,125,2024-5-16,120.00,"pièce(s)",30.00,18,0.00,8.55,8.98,33527,"Lot 16/05/2024",2024-5-23,86,"2024-33527-539-Lot 16/05/2024"
20772,588,,125,2024-5-16,14.00,"kg",14.00,18,0.00,26.72,28.06,33529,"Lot 16/05/2024",2024-5-31,86,"2024-33529-588-Lot 16/05/2024"
20773,614,,125,2024-5-16,20.00,"kg",10.00,18,0.00,18.20,19.11,33530,"Lot 16/05/2024",2024-6-15,86,"2024-33530-614-Lot 16/05/2024"
20774,485,,125,2024-5-16,80.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33520,"Lot 16/05/2024",2024-5-31,86,"2024-33520-485-Lot 16/05/2024"
20775,513,,125,2024-5-16,12.00,"kg",6.00,18,0.00,11.28,11.84,33524,"Lot 16/05/2024",2024-5-26,86,"2024-33524-513-Lot 16/05/2024"
20776,538,,125,2024-5-16,48.00,"kg",6.00,18,0.00,14.22,14.93,33526,"Lot 16/05/2024",2024-5-23,86,"2024-33526-538-Lot 16/05/2024"
20777,774,,125,2024-5-16,104.00,"kg",8.00,18,0.00,10.00,10.50,33531,"Lot 16/05/2024",2024-5-26,85,"2024-33531-774-Lot 16/05/2024"
20778,785,,125,2024-5-16,55.00,"kg",5.00,18,0.00,14.50,15.23,33532,"Lot 16/05/2024",2024-5-23,86,"2024-33532-785-Lot 16/05/2024"
20779,584,,125,2024-5-16,40.00,"kg",10.00,18,0.00,8.46,8.88,33528,"Lot 16/05/2024",2024-5-26,86,"2024-33528-584-Lot 16/05/2024"
20780,801,,306,2024-5-16,156.00,"kg",13.00,18,0.00,26.00,27.30,33533,"Lot 16/05/2024",2024-5-31,86,"2024-33533-801-Lot 16/05/2024"
20781,485,,125,2024-5-21,48.00,"pièce(s)",16.00,18,0.00,15.54,16.32,33551,"Lot 21/05/2024",2024-6-5,86,"2024-33551-485-Lot 21/05/2024"
20782,486,,125,2024-5-21,18.00,"kg",6.00,18,0.00,12.72,13.36,33552,"Lot 21/05/2024",2024-6-5,86,"2024-33552-486-Lot 21/05/2024"
20783,489,,125,2024-5-21,6.00,"kg",6.00,18,0.00,17.70,18.59,33553,"Lot 21/05/2024",2024-6-5,86,"2024-33553-489-Lot 21/05/2024"
20784,491,,125,2024-5-21,111.00,"kg",18.50,18,0.00,26.27,27.58,33554,"Lot 21/05/2024",2024-5-28,86,"2024-33554-491-Lot 21/05/2024"
