livraison_id,abonnement_id,qte,livre,depot_id,adherent_id,annee,jour,produit_id,semaine,distribution
1793726,24280,1,1,0,260136,2023,2023-05-19,5,20,9
1793727,24280,1,1,0,260136,2023,2023-05-26,5,21,9
1793728,24280,1,1,0,260136,2023,2023-06-02,5,22,9
1793729,24280,1,1,0,260136,2023,2023-06-09,5,23,9
1793730,24280,1,1,0,260136,2023,2023-06-16,5,24,9
1793731,24280,1,1,0,260136,2023,2023-06-23,5,25,9
1793732,24280,1,1,0,260136,2023,2023-06-30,5,26,9
1793733,24280,1,1,0,260136,2023,2023-07-07,5,27,9
1793734,24280,1,1,0,260136,2023,2023-07-13,5,28,9
1793735,24280,1,1,0,260136,2023,2023-07-21,5,29,9
1793736,24280,1,1,0,260136,2023,2023-07-28,5,30,9
1793737,24280,1,1,0,260136,2023,2023-08-04,5,31,9
1793738,24280,1,1,0,260136,2023,2023-08-11,5,32,9
1793739,24280,1,1,0,260136,2023,2023-08-18,5,33,9
1793740,24280,1,1,0,260136,2023,2023-08-25,5,34,9
1793741,24280,1,1,0,260136,2023,2023-09-01,5,35,9
1793742,24280,1,1,0,260136,2023,2023-09-08,5,36,9
1793743,24280,1,1,0,260136,2023,2023-09-15,5,37,9
1793744,24280,1,1,0,260136,2023,2023-09-22,5,38,9
1793745,24280,1,1,0,260136,2023,2023-09-29,5,39,9
1793746,24280,1,1,0,260136,2023,2023-10-06,5,40,9
1793747,24280,1,1,0,260136,2023,2023-10-13,5,41,9
1793748,24280,1,1,0,260136,2023,2023-10-20,5,42,9
1793749,24280,1,1,0,260136,2023,2023-10-27,5,43,9
1793750,24280,1,1,0,260136,2023,2023-11-03,5,44,9
1793751,24280,1,1,0,260136,2023,2023-11-10,5,45,9
1793752,24280,1,1,0,260136,2023,2023-11-17,5,46,9
1793753,24280,1,1,0,260136,2023,2023-11-24,5,47,9
1793754,24280,1,1,0,260136,2023,2023-12-01,5,48,9
1793755,24280,1,1,0,260136,2023,2023-12-08,5,49,9
1793756,24280,1,1,0,260136,2023,2023-12-15,5,50,9
1793807,24282,1,1,0,257705,2023,2023-01-06,6,1,7
1793809,24282,1,1,0,257705,2023,2023-01-20,6,3,7
1793811,24282,1,1,0,257705,2023,2023-02-03,6,5,7
1793813,24282,1,1,0,257705,2023,2023-02-17,6,7,7
1793815,24282,1,1,0,257705,2023,2023-03-03,6,9,7
1793817,24282,1,1,0,257705,2023,2023-03-17,6,11,7
1793819,24282,1,1,0,257705,2023,2023-03-31,6,13,7
1793821,24282,1,1,0,257705,2023,2023-04-14,6,15,7
1793823,24282,1,1,0,257705,2023,2023-04-28,6,17,7
1793825,24282,1,1,0,257705,2023,2023-05-12,6,19,7
1793827,24282,1,1,0,257705,2023,2023-05-26,6,21,7
1793829,24282,1,1,0,257705,2023,2023-06-09,6,23,7
1793831,24282,1,1,0,257705,2023,2023-06-23,6,25,7
1793857,24283,1,1,0,257705,2023,2023-01-06,4,1,7
1793859,24283,1,1,0,257705,2023,2023-01-20,4,3,7
1793861,24283,1,1,0,257705,2023,2023-02-03,4,5,7
1793863,24283,1,1,0,257705,2023,2023-02-17,4,7,7
1793865,24283,1,1,0,257705,2023,2023-03-03,4,9,7
1793867,24283,1,1,0,257705,2023,2023-03-17,4,11,7
1793869,24283,1,1,0,257705,2023,2023-03-31,4,13,7
1793871,24283,1,1,0,257705,2023,2023-04-14,4,15,7
1793873,24283,1,1,0,257705,2023,2023-04-28,4,17,7
1793875,24283,1,1,0,257705,2023,2023-05-12,4,19,7
1793877,24283,1,1,0,257705,2023,2023-05-26,4,21,7
1793879,24283,1,1,0,257705,2023,2023-06-09,4,23,7
1793881,24283,1,1,0,257705,2023,2023-06-23,4,25,7
1793907,24284,1,1,13,258594,2023,2023-01-04,6,1,4
1793908,24284,1,1,13,258594,2023,2023-01-11,6,2,4
1793909,24284,1,1,13,258594,2023,2023-01-18,6,3,4
1793910,24284,1,1,13,258594,2023,2023-01-25,6,4,4
1793911,24284,1,1,13,258594,2023,2023-02-01,6,5,4
1793912,24284,1,1,13,258594,2023,2023-02-08,6,6,4
1793913,24284,1,1,13,258594,2023,2023-02-15,6,7,4
1793914,24284,1,1,13,258594,2023,2023-02-22,6,8,4
1793915,24284,1,1,13,258594,2023,2023-03-01,6,9,4
1793916,24284,1,1,13,258594,2023,2023-03-08,6,10,4
1793917,24284,1,1,13,258594,2023,2023-03-15,6,11,4
1793918,24284,1,1,13,258594,2023,2023-03-22,6,12,4
1793919,24284,1,1,13,258594,2023,2023-03-29,6,13,4
1793920,24284,1,1,13,258594,2023,2023-04-05,6,14,4
1793921,24284,1,1,13,258594,2023,2023-04-12,6,15,4
1793922,24284,1,1,13,258594,2023,2023-04-19,6,16,4
1793923,24284,1,1,13,258594,2023,2023-04-26,6,17,4
1793924,24284,1,1,13,258594,2023,2023-05-03,6,18,4
1793925,24284,1,1,13,258594,2023,2023-05-10,6,19,4
1793926,24284,1,1,13,258594,2023,2023-05-17,6,20,4
1793927,24284,1,1,13,258594,2023,2023-05-24,6,21,4
1793933,24284,1,1,13,258594,2023,2023-07-05,6,27,4
1793934,24284,1,1,13,258594,2023,2023-07-12,6,28,4
1793935,24284,1,1,13,258594,2023,2023-07-19,6,29,4
1793936,24284,1,1,13,258594,2023,2023-07-26,6,30,4
1793937,24284,1,1,13,258594,2023,2023-08-02,6,31,4
1793938,24284,1,1,13,258594,2023,2023-08-09,6,32,4
1793939,24284,1,1,13,258594,2023,2023-08-16,6,33,4
1793940,24284,1,1,13,258594,2023,2023-08-23,6,34,4
1793941,24284,1,1,13,258594,2023,2023-08-30,6,35,4
1793942,24284,1,1,13,258594,2023,2023-09-06,6,36,4
1793943,24284,1,1,13,258594,2023,2023-09-13,6,37,4
1793944,24284,1,1,13,258594,2023,2023-09-20,6,38,4
1793945,24284,1,1,13,258594,2023,2023-09-27,6,39,4
1793946,24284,1,1,13,258594,2023,2023-10-04,6,40,4
1793947,24284,1,1,13,258594,2023,2023-10-11,6,41,4
1793948,24284,1,1,13,258594,2023,2023-10-18,6,42,4
1793949,24284,1,1,13,258594,2023,2023-10-25,6,43,4
1793950,24284,1,1,13,258594,2023,2023-10-31,6,44,4
1793951,24284,1,1,13,258594,2023,2023-11-08,6,45,4
1793952,24284,1,1,13,258594,2023,2023-11-15,6,46,4
1793953,24284,1,1,13,258594,2023,2023-11-22,6,47,4
1793954,24284,1,1,13,258594,2023,2023-11-29,6,48,4
1793955,24284,1,1,13,258594,2023,2023-12-06,6,49,4
1793956,24284,1,1,13,258594,2023,2023-12-13,6,50,4
1793957,24285,1,1,13,258594,2023,2023-01-04,3,1,4
1793959,24285,1,1,13,258594,2023,2023-01-18,3,3,4
1793961,24285,1,1,13,258594,2023,2023-02-01,3,5,4
1793963,24285,1,1,13,258594,2023,2023-02-15,3,7,4
1793965,24285,1,1,13,258594,2023,2023-03-01,3,9,4
1793967,24285,1,1,13,258594,2023,2023-03-15,3,11,4
1793969,24285,1,1,13,258594,2023,2023-03-29,3,13,4
1793971,24285,1,1,13,258594,2023,2023-04-12,3,15,4
1793973,24285,1,1,13,258594,2023,2023-04-26,3,17,4
1793975,24285,1,1,13,258594,2023,2023-05-10,3,19,4
1793977,24285,1,1,13,258594,2023,2023-05-24,3,21,4
1793983,24285,1,1,13,258594,2023,2023-07-05,3,27,4
1793985,24285,1,1,13,258594,2023,2023-07-19,3,29,4
1793987,24285,1,1,13,258594,2023,2023-08-02,3,31,4
1793989,24285,1,1,13,258594,2023,2023-08-16,3,33,4
1793991,24285,1,1,13,258594,2023,2023-08-30,3,35,4
1793993,24285,1,1,13,258594,2023,2023-09-13,3,37,4
1793995,24285,1,1,13,258594,2023,2023-09-27,3,39,4
1793997,24285,1,1,13,258594,2023,2023-10-11,3,41,4
1793999,24285,1,1,13,258594,2023,2023-10-25,3,43,4
1794001,24285,1,1,13,258594,2023,2023-11-08,3,45,4
1794003,24285,1,1,13,258594,2023,2023-11-22,3,47,4
1794005,24285,1,1,13,258594,2023,2023-12-06,3,49,4
1794007,24286,1,1,20,259559,2023,2023-01-06,6,1,10
1794009,24286,1,1,20,259559,2023,2023-01-20,6,3,10
1794011,24286,1,1,20,259559,2023,2023-02-03,6,5,10
1794013,24286,1,1,20,259559,2023,2023-02-17,6,7,10
1794015,24286,1,1,20,259559,2023,2023-03-03,6,9,10
1794017,24286,1,1,20,259559,2023,2023-03-17,6,11,10
1794019,24286,1,1,20,259559,2023,2023-03-31,6,13,10
1794021,24286,1,1,20,259559,2023,2023-04-14,6,15,10
1794023,24286,1,1,20,259559,2023,2023-04-28,6,17,10
1794025,24286,1,1,20,259559,2023,2023-05-12,6,19,10
1794027,24286,1,1,20,259559,2023,2023-05-26,6,21,10
1794029,24286,1,1,20,259559,2023,2023-06-09,6,23,10
1794031,24286,1,1,20,259559,2023,2023-06-23,6,25,10
1794033,24286,1,1,20,259559,2023,2023-07-07,6,27,10
1794035,24286,1,1,20,259559,2023,2023-07-21,6,29,10
1794037,24286,1,1,20,259559,2023,2023-08-04,6,31,10
1794039,24286,1,1,20,259559,2023,2023-08-18,6,33,10
1794041,24286,1,1,20,259559,2023,2023-09-01,6,35,10
1794043,24286,1,1,20,259559,2023,2023-09-15,6,37,10
1794046,24286,1,1,20,259559,2023,2023-10-06,6,40,10
1794047,24286,1,1,20,259559,2023,2023-10-13,6,41,10
1794049,24286,1,1,20,259559,2023,2023-10-27,6,43,10
1794051,24286,1,1,20,259559,2023,2023-11-10,6,45,10
1794053,24286,1,1,20,259559,2023,2023-11-24,6,47,10
1794055,24286,1,1,20,259559,2023,2023-12-08,6,49,10
1794057,24287,1,1,13,244231,2023,2023-01-04,3,1,4
1794058,24287,1,1,13,244231,2023,2023-01-11,3,2,4
1794059,24287,1,1,13,244231,2023,2023-01-18,3,3,4
1794060,24287,1,1,13,244231,2023,2023-01-25,3,4,4
1794061,24287,1,1,13,244231,2023,2023-02-01,3,5,4
1794062,24287,1,1,13,244231,2023,2023-02-08,3,6,4
1794063,24287,1,1,13,244231,2023,2023-02-15,3,7,4
1794064,24287,1,1,13,244231,2023,2023-02-22,3,8,4
1794065,24287,1,1,13,244231,2023,2023-03-01,3,9,4
1794066,24287,1,1,13,244231,2023,2023-03-08,3,10,4
1794067,24287,1,1,13,244231,2023,2023-03-15,3,11,4
1794068,24287,1,1,13,244231,2023,2023-03-22,3,12,4
1794069,24287,1,1,13,244231,2023,2023-03-29,3,13,4
1794070,24287,1,1,13,244231,2023,2023-04-05,3,14,4
1794071,24287,1,1,13,244231,2023,2023-04-12,3,15,4
1794072,24287,1,1,13,244231,2023,2023-04-19,3,16,4
1794073,24287,1,1,13,244231,2023,2023-04-26,3,17,4
1794074,24287,1,1,13,244231,2023,2023-05-03,3,18,4
1794075,24287,1,1,13,244231,2023,2023-05-10,3,19,4
1794076,24287,1,1,13,244231,2023,2023-05-17,3,20,4
1794077,24287,1,1,13,244231,2023,2023-05-24,3,21,4
1794078,24287,1,1,13,244231,2023,2023-05-31,3,22,4
1794079,24287,1,1,13,244231,2023,2023-06-07,3,23,4
1794082,24287,2,1,13,244231,2023,2023-06-28,3,26,4
1794083,24287,2,1,13,244231,2023,2023-07-05,3,27,4
1794084,24287,1,1,13,244231,2023,2023-07-12,3,28,4
1794085,24287,1,1,13,244231,2023,2023-07-19,3,29,4
1794086,24287,1,1,13,244231,2023,2023-07-26,3,30,4
1794087,24287,1,1,13,244231,2023,2023-08-02,3,31,4
1794088,24287,1,1,13,244231,2023,2023-08-09,3,32,4
1794089,24287,1,1,13,244231,2023,2023-08-16,3,33,4
1794090,24287,1,1,13,244231,2023,2023-08-23,3,34,4
1794091,24287,1,1,13,244231,2023,2023-08-30,3,35,4
1794092,24287,1,1,13,244231,2023,2023-09-06,3,36,4
1794093,24287,1,1,13,244231,2023,2023-09-13,3,37,4
1794094,24287,1,1,13,244231,2023,2023-09-20,3,38,4
1794095,24287,1,1,13,244231,2023,2023-09-27,3,39,4
1794096,24287,1,1,13,244231,2023,2023-10-04,3,40,4
1794097,24287,1,1,13,244231,2023,2023-10-11,3,41,4
1794098,24287,1,1,13,244231,2023,2023-10-18,3,42,4
1794099,24287,1,1,13,244231,2023,2023-10-25,3,43,4
1794100,24287,1,1,13,244231,2023,2023-10-31,3,44,4
1794101,24287,1,1,13,244231,2023,2023-11-08,3,45,4
1794102,24287,1,1,13,244231,2023,2023-11-15,3,46,4
1794103,24287,1,1,13,244231,2023,2023-11-22,3,47,4
1794104,24287,1,1,13,244231,2023,2023-11-29,3,48,4
1794105,24287,1,1,13,244231,2023,2023-12-06,3,49,4
1794106,24287,1,1,13,244231,2023,2023-12-13,3,50,4
1794107,24288,1,1,13,244231,2023,2023-01-04,6,1,4
1794108,24288,1,1,13,244231,2023,2023-01-11,6,2,4
1794109,24288,1,1,13,244231,2023,2023-01-18,6,3,4
1794110,24288,1,1,13,244231,2023,2023-01-25,6,4,4
1794111,24288,1,1,13,244231,2023,2023-02-01,6,5,4
1794112,24288,1,1,13,244231,2023,2023-02-08,6,6,4
1794113,24288,1,1,13,244231,2023,2023-02-15,6,7,4
1794114,24288,1,1,13,244231,2023,2023-02-22,6,8,4
1794115,24288,1,1,13,244231,2023,2023-03-01,6,9,4
1794116,24288,1,1,13,244231,2023,2023-03-08,6,10,4
1794117,24288,1,1,13,244231,2023,2023-03-15,6,11,4
1794118,24288,1,1,13,244231,2023,2023-03-22,6,12,4
1794119,24288,1,1,13,244231,2023,2023-03-29,6,13,4
1794120,24288,1,1,13,244231,2023,2023-04-05,6,14,4
1794121,24288,1,1,13,244231,2023,2023-04-12,6,15,4
1794122,24288,1,1,13,244231,2023,2023-04-19,6,16,4
1794123,24288,1,1,13,244231,2023,2023-04-26,6,17,4
1794124,24288,1,1,13,244231,2023,2023-05-03,6,18,4
1794125,24288,1,1,13,244231,2023,2023-05-10,6,19,4
1794126,24288,1,1,13,244231,2023,2023-05-17,6,20,4
1794127,24288,1,1,13,244231,2023,2023-05-24,6,21,4
1794128,24288,1,1,13,244231,2023,2023-05-31,6,22,4
1794129,24288,1,1,13,244231,2023,2023-06-07,6,23,4
1794132,24288,2,1,13,244231,2023,2023-06-28,6,26,4
1794133,24288,2,1,13,244231,2023,2023-07-05,6,27,4
1794134,24288,1,1,13,244231,2023,2023-07-12,6,28,4
1794135,24288,1,1,13,244231,2023,2023-07-19,6,29,4
1794136,24288,1,1,13,244231,2023,2023-07-26,6,30,4
1794137,24288,1,1,13,244231,2023,2023-08-02,6,31,4
1794138,24288,1,1,13,244231,2023,2023-08-09,6,32,4
1794139,24288,1,1,13,244231,2023,2023-08-16,6,33,4
1794140,24288,1,1,13,244231,2023,2023-08-23,6,34,4
1794141,24288,1,1,13,244231,2023,2023-08-30,6,35,4
1794142,24288,1,1,13,244231,2023,2023-09-06,6,36,4
1794143,24288,1,1,13,244231,2023,2023-09-13,6,37,4
1794144,24288,1,1,13,244231,2023,2023-09-20,6,38,4
1794145,24288,1,1,13,244231,2023,2023-09-27,6,39,4
1794146,24288,1,1,13,244231,2023,2023-10-04,6,40,4
1794147,24288,1,1,13,244231,2023,2023-10-11,6,41,4
1794148,24288,1,1,13,244231,2023,2023-10-18,6,42,4
1794149,24288,1,1,13,244231,2023,2023-10-25,6,43,4
1794150,24288,1,1,13,244231,2023,2023-10-31,6,44,4
1794151,24288,1,1,13,244231,2023,2023-11-08,6,45,4
1794152,24288,1,1,13,244231,2023,2023-11-15,6,46,4
1794153,24288,1,1,13,244231,2023,2023-11-22,6,47,4
1794154,24288,1,1,13,244231,2023,2023-11-29,6,48,4
1794155,24288,1,1,13,244231,2023,2023-12-06,6,49,4
1794156,24288,1,1,13,244231,2023,2023-12-13,6,50,4
1794157,24289,2,1,0,449,2023,2023-01-06,6,1,7
1794158,24289,2,1,0,449,2023,2023-01-13,6,2,7
1794159,24289,2,1,0,449,2023,2023-01-20,6,3,7
1794160,24289,2,1,0,449,2023,2023-01-27,6,4,7
1794161,24289,2,1,0,449,2023,2023-02-03,6,5,7
1794162,24289,2,1,0,449,2023,2023-02-10,6,6,7
1794163,24289,2,1,0,449,2023,2023-02-17,6,7,7
1794164,24289,2,1,0,449,2023,2023-02-24,6,8,7
1794165,24289,2,1,0,449,2023,2023-03-03,6,9,7
1794166,24289,2,1,0,449,2023,2023-03-10,6,10,7
1794167,24289,2,1,0,449,2023,2023-03-17,6,11,7
1794168,24289,2,1,0,449,2023,2023-03-24,6,12,7
1794169,24289,2,1,0,449,2023,2023-03-31,6,13,7
1794170,24289,2,1,0,449,2023,2023-04-07,6,14,7
1794171,24289,2,1,0,449,2023,2023-04-14,6,15,7
1794172,24289,2,1,0,449,2023,2023-04-21,6,16,7
1794173,24289,2,1,0,449,2023,2023-04-28,6,17,7
1794174,24289,2,1,0,449,2023,2023-05-05,6,18,7
1794175,24289,2,1,0,449,2023,2023-05-12,6,19,7
1794176,24289,2,1,0,449,2023,2023-05-19,6,20,7
1794177,24289,2,1,0,449,2023,2023-05-26,6,21,7
1794178,24289,2,1,0,449,2023,2023-06-02,6,22,7
1794179,24289,2,1,0,449,2023,2023-06-09,6,23,7
1794180,24289,2,1,0,449,2023,2023-06-16,6,24,7
1794181,24289,2,1,0,449,2023,2023-06-23,6,25,7
1794182,24289,2,1,0,449,2023,2023-06-30,6,26,7
1794183,24289,2,1,0,449,2023,2023-07-07,6,27,7
1794184,24289,2,1,0,449,2023,2023-07-13,6,28,7
1794185,24289,2,1,0,449,2023,2023-07-21,6,29,7
1794186,24289,2,1,0,449,2023,2023-07-28,6,30,7
1794187,24289,2,1,0,449,2023,2023-08-04,6,31,7
1794188,24289,2,1,0,449,2023,2023-08-11,6,32,7
1794189,24289,2,1,0,449,2023,2023-08-18,6,33,7
1794190,24289,2,1,0,449,2023,2023-08-25,6,34,7
1794191,24289,2,1,0,449,2023,2023-09-01,6,35,7
1794192,24289,2,1,0,449,2023,2023-09-08,6,36,7
1794193,24289,2,1,0,449,2023,2023-09-15,6,37,7
1794194,24289,2,1,0,449,2023,2023-09-22,6,38,7
1794195,24289,2,1,0,449,2023,2023-09-29,6,39,7
1794196,24289,2,1,0,449,2023,2023-10-06,6,40,7
1794197,24289,2,1,0,449,2023,2023-10-13,6,41,7
1794198,24289,2,1,0,449,2023,2023-10-20,6,42,7
1794199,24289,2,1,0,449,2023,2023-10-27,6,43,7
1794200,24289,2,1,0,449,2023,2023-11-03,6,44,7
1794201,24289,2,1,0,449,2023,2023-11-10,6,45,7
1794202,24289,2,1,0,449,2023,2023-11-17,6,46,7
1794203,24289,2,1,0,449,2023,2023-11-24,6,47,7
1794204,24289,2,1,0,449,2023,2023-12-01,6,48,7
1794205,24289,2,1,0,449,2023,2023-12-08,6,49,7
1794206,24289,2,1,0,449,2023,2023-12-15,6,50,7
1794207,24290,1,1,50,451,2023,2023-01-04,6,1,4
1794208,24290,1,1,50,451,2023,2023-01-11,6,2,4
1794209,24290,1,1,50,451,2023,2023-01-18,6,3,4
1794211,24290,1,1,50,451,2023,2023-02-01,6,5,4
1794212,24290,2,1,50,451,2023,2023-02-08,6,6,4
1794213,24290,1,1,50,451,2023,2023-02-15,6,7,4
1794214,24290,1,1,50,451,2023,2023-02-22,6,8,4
1794215,24290,1,1,50,451,2023,2023-03-01,6,9,4
1794216,24290,1,1,50,451,2023,2023-03-08,6,10,4
1794217,24290,2,1,50,451,2023,2023-03-15,6,11,4
1794220,24290,2,1,50,451,2023,2023-04-05,6,14,4
1794221,24290,1,1,50,451,2023,2023-04-12,6,15,4
1794222,24290,1,1,50,451,2023,2023-04-19,6,16,4
1794223,24290,1,1,50,451,2023,2023-04-26,6,17,4
1794224,24290,2,1,50,451,2023,2023-05-03,6,18,4
1794229,24290,1,1,50,451,2023,2023-06-07,6,23,4
1794230,24290,1,1,50,451,2023,2023-06-14,6,24,4
1794231,24290,2,1,50,451,2023,2023-06-21,6,25,4
1794232,24290,2,1,50,451,2023,2023-06-28,6,26,4
1794233,24290,2,1,50,451,2023,2023-07-05,6,27,4
1794234,24290,1,1,50,451,2023,2023-07-12,6,28,4
1794235,24290,1,1,50,451,2023,2023-07-19,6,29,4
1794236,24290,1,1,50,451,2023,2023-07-26,6,30,4
1794237,24290,2,1,50,451,2023,2023-08-02,6,31,4
1794238,24290,2,1,50,451,2023,2023-08-09,6,32,4
1794239,24290,2,1,50,451,2023,2023-08-16,6,33,4
1794243,24290,1,1,50,451,2023,2023-09-13,6,37,4
1794244,24290,1,1,50,451,2023,2023-09-20,6,38,4
1794245,24290,1,1,50,451,2023,2023-09-27,6,39,4
1794246,24290,1,1,50,451,2023,2023-10-04,6,40,4
1794247,24290,1,1,50,451,2023,2023-10-11,6,41,4
1794248,24290,1,1,50,451,2023,2023-10-18,6,42,4
1794249,24290,1,1,50,451,2023,2023-10-25,6,43,4
1794250,24290,1,1,50,451,2023,2023-10-31,6,44,4
1794251,24290,2,1,50,451,2023,2023-11-08,6,45,4
1794253,24290,1,1,50,451,2023,2023-11-22,6,47,4
1794254,24290,1,1,50,451,2023,2023-11-29,6,48,4
1794255,24290,1,1,50,451,2023,2023-12-06,6,49,4
1794256,24290,1,1,50,451,2023,2023-12-13,6,50,4
1794257,24291,1,1,80,257583,2023,2023-01-06,6,1,9
1794258,24291,1,1,80,257583,2023,2023-01-13,6,2,9
1794259,24291,1,1,80,257583,2023,2023-01-20,6,3,9
1794260,24291,1,1,80,257583,2023,2023-01-27,6,4,9
1794261,24291,1,1,80,257583,2023,2023-02-03,6,5,9
1794262,24291,1,1,80,257583,2023,2023-02-10,6,6,9
1794263,24291,1,1,80,257583,2023,2023-02-17,6,7,9
1794264,24291,1,1,80,257583,2023,2023-02-24,6,8,9
1794275,24291,3,1,80,257583,2023,2023-05-12,6,19,9
1794276,24291,2,1,80,257583,2023,2023-05-19,6,20,9
1794277,24291,2,1,80,257583,2023,2023-05-26,6,21,9
1794278,24291,2,1,80,257583,2023,2023-06-02,6,22,9
1794279,24291,1,1,80,257583,2023,2023-06-09,6,23,9
1794281,24291,1,1,80,257583,2023,2023-06-23,6,25,9
1794282,24291,2,1,80,257583,2023,2023-06-30,6,26,9
1794283,24291,2,1,80,257583,2023,2023-07-07,6,27,9
1794284,24291,2,1,80,257583,2023,2023-07-13,6,28,9
1794285,24291,2,1,80,257583,2023,2023-07-21,6,29,9
1794286,24291,2,1,80,257583,2023,2023-07-28,6,30,9
1794287,24291,2,1,80,257583,2023,2023-08-04,6,31,9
1794288,24291,1,1,80,257583,2023,2023-08-11,6,32,9
1794289,24291,1,1,80,257583,2023,2023-08-18,6,33,9
1794290,24291,1,1,80,257583,2023,2023-08-25,6,34,9
1794291,24291,1,1,80,257583,2023,2023-09-01,6,35,9
1794293,24291,1,1,80,257583,2023,2023-09-15,6,37,9
1794294,24291,1,1,80,257583,2023,2023-09-22,6,38,9
1794298,24291,2,1,80,257583,2023,2023-10-20,6,42,9
1794299,24291,2,1,80,257583,2023,2023-10-27,6,43,9
1794300,24291,2,1,80,257583,2023,2023-11-03,6,44,9
1794301,24291,1,1,80,257583,2023,2023-11-10,6,45,9
1794304,24291,2,1,81,257583,2023,2023-12-01,6,48,9
1794305,24291,2,1,81,257583,2023,2023-12-08,6,49,9
1794306,24291,2,1,81,257583,2023,2023-12-15,6,50,9
1794307,24292,1,1,62,49909,2023,2023-01-04,6,1,3
1794308,24292,1,1,62,49909,2023,2023-01-11,6,2,3
1794309,24292,1,1,62,49909,2023,2023-01-18,6,3,3
1794310,24292,1,1,62,49909,2023,2023-01-25,6,4,3
1794311,24292,1,1,62,49909,2023,2023-02-01,6,5,3
1794312,24292,1,1,62,49909,2023,2023-02-08,6,6,3
1794313,24292,1,1,62,49909,2023,2023-02-15,6,7,3
1794314,24292,1,1,62,49909,2023,2023-02-22,6,8,3
1794315,24292,1,1,62,49909,2023,2023-03-01,6,9,3
1794316,24292,1,1,62,49909,2023,2023-03-08,6,10,3
1794317,24292,1,1,62,49909,2023,2023-03-15,6,11,3
1794318,24292,1,1,62,49909,2023,2023-03-22,6,12,3
1794319,24292,1,1,62,49909,2023,2023-03-29,6,13,3
1794320,24292,1,1,62,49909,2023,2023-04-05,6,14,3
1794321,24292,1,1,62,49909,2023,2023-04-12,6,15,3
1794322,24292,1,1,62,49909,2023,2023-04-19,6,16,3
1794323,24292,1,1,62,49909,2023,2023-04-26,6,17,3
1794324,24292,1,1,62,49909,2023,2023-05-03,6,18,3
1794325,24292,1,1,62,49909,2023,2023-05-10,6,19,3
1794326,24292,1,1,62,49909,2023,2023-05-17,6,20,3
1794327,24292,1,1,62,49909,2023,2023-05-24,6,21,3
1794328,24292,1,1,62,49909,2023,2023-05-31,6,22,3
1794329,24292,1,1,62,49909,2023,2023-06-07,6,23,3
1794330,24292,1,1,62,49909,2023,2023-06-14,6,24,3
1794331,24292,1,1,62,49909,2023,2023-06-21,6,25,3
1794332,24292,1,1,62,49909,2023,2023-06-28,6,26,3
1794333,24292,1,1,62,49909,2023,2023-07-05,6,27,3
1794334,24292,1,1,62,49909,2023,2023-07-12,6,28,3
1794335,24292,1,1,62,49909,2023,2023-07-19,6,29,3
1794340,24292,2,1,62,49909,2023,2023-08-23,6,34,3
1794341,24292,1,1,62,49909,2023,2023-08-30,6,35,3
1794342,24292,2,1,62,49909,2023,2023-09-06,6,36,3
1794343,24292,1,1,62,49909,2023,2023-09-13,6,37,3
1794344,24292,2,1,62,49909,2023,2023-09-20,6,38,3
1794345,24292,1,1,62,49909,2023,2023-09-27,6,39,3
1794346,24292,2,1,62,49909,2023,2023-10-04,6,40,3
1794347,24292,1,1,62,49909,2023,2023-10-11,6,41,3
1794348,24292,1,1,62,49909,2023,2023-10-18,6,42,3
1794349,24292,1,1,62,49909,2023,2023-10-25,6,43,3
1794350,24292,1,1,62,49909,2023,2023-10-31,6,44,3
1794351,24292,1,1,62,49909,2023,2023-11-08,6,45,3
1794352,24292,1,1,62,49909,2023,2023-11-15,6,46,3
1794353,24292,1,1,62,49909,2023,2023-11-22,6,47,3
1794354,24292,1,1,62,49909,2023,2023-11-29,6,48,3
1794355,24292,1,1,62,49909,2023,2023-12-06,6,49,3
1794356,24292,1,1,62,49909,2023,2023-12-13,6,50,3
1794357,24293,1,1,19,155215,2023,2023-01-03,6,1,1
1794358,24293,1,1,19,155215,2023,2023-01-10,6,2,1
1794359,24293,1,1,19,155215,2023,2023-01-17,6,3,1
1794360,24293,1,1,19,155215,2023,2023-01-24,6,4,1
1794361,24293,1,1,19,155215,2023,2023-01-31,6,5,1
1794362,24293,1,1,19,155215,2023,2023-02-07,6,6,1
1794363,24293,1,1,19,155215,2023,2023-02-14,6,7,1
1794364,24293,1,1,19,155215,2023,2023-02-21,6,8,1
1794365,24293,1,1,19,155215,2023,2023-02-28,6,9,1
1794366,24293,1,1,19,155215,2023,2023-03-07,6,10,1
1794367,24293,1,1,19,155215,2023,2023-03-14,6,11,1
1794368,24293,1,1,19,155215,2023,2023-03-21,6,12,1
1794369,24293,1,1,19,155215,2023,2023-03-28,6,13,1
1794370,24293,1,1,19,155215,2023,2023-04-04,6,14,1
1794371,24293,1,1,19,155215,2023,2023-04-11,6,15,1
1794372,24293,1,1,19,155215,2023,2023-04-18,6,16,1
1794373,24293,1,1,19,155215,2023,2023-04-25,6,17,1
1794374,24293,1,1,19,155215,2023,2023-05-02,6,18,1
1794375,24293,1,1,19,155215,2023,2023-05-09,6,19,1
1794376,24293,1,1,19,155215,2023,2023-05-16,6,20,1
1794377,24293,1,1,19,155215,2023,2023-05-23,6,21,1
1794378,24293,1,1,19,155215,2023,2023-05-30,6,22,1
1794379,24293,1,1,19,155215,2023,2023-06-06,6,23,1
1794380,24293,1,1,19,155215,2023,2023-06-13,6,24,1
